Student_ID,Gender,Age,Socioeconomic_Status,Level,Semester,Study_Hours_Per_Week,Previous_CGPA,Previous_Course_Average,Lowest_Previous_Score,Weak_Previous_Count,Course_CA_Average,Lowest_CA_Score,Weak_CA_Count,Core_CA_Average,Elective_CA_Average,University_CA_Average,Total_Units
STU0019,Female,19,Low,200,Alpha,5.4,2.23,44.24,30,12,12.71,8,13,13.14,12.4,12.5,35
STU0020,Male,22,Low,200,Alpha,3.6,1.03,48.53,31,8,12.41,4,10,12.57,11.6,13,35
STU0021,Male,21,Low,200,Alpha,8.8,3.84,65.35,51,0,19.35,13,1,17.86,20.2,21,35
STU0022,Male,16,High,200,Alpha,10.4,2.48,67.06,53,0,19.94,15,0,19.57,20.4,19.25,35
STU0023,Male,19,Low,200,Alpha,16,3.27,64.06,50,0,20,14,1,19.57,20,19.5,35
STU0001,Male,23,High,200,Omega,30.6,4.46,82.39,69,0,25.94,21,0,26.6,25.8,25.67,32
STU0002,Male,22,Middle,200,Omega,10.9,3.4,66.94,49,1,20,16,0,20.6,21,19,32
STU0003,Female,17,Middle,200,Omega,10.6,3.62,65.78,54,0,20.28,13,1,17.6,20.4,22.33,32
STU0004,Male,16,High,200,Omega,33.4,4.12,80.5,65,0,26.5,20,0,27.8,24.4,28,32
STU0005,Female,23,Middle,200,Omega,19.9,3.31,63.83,51,0,20.22,15,0,21.8,19.4,20.67,32
STU0006,Male,24,Middle,200,Omega,18.9,3.1,63,50,0,19.89,14,1,21.6,18.2,21,32
STU0007,Female,23,Middle,200,Omega,30.3,4.84,66.11,51,0,19.17,13,1,19.2,17.4,20.17,32
STU0008,Female,24,Middle,200,Omega,10.9,3.09,63.67,52,0,19.56,17,0,19.6,19.6,19.5,32
STU0009,Male,19,Middle,200,Omega,11.8,3.23,66,55,0,19.5,14,1,20.6,20.4,19,32
STU0010,Male,18,Low,200,Omega,7.9,1.99,66,47,1,19.39,16,0,20,19.4,19.67,32
STU0011,Male,22,Low,200,Omega,6.8,1.58,46.17,32,13,10.83,5,16,11.4,11.8,8.83,32
STU0012,Male,22,Middle,200,Omega,17.2,3.82,69.5,50,0,19.61,15,0,20.6,20.2,19,32
STU0013,Female,22,Middle,200,Omega,33.9,4.3,82.28,73,0,26.11,22,0,25.4,28,24.83,32
STU0014,Male,22,Middle,200,Omega,30,4.8,83.83,74,0,25.94,24,0,25.8,26.2,25.5,32
STU0015,Female,23,Middle,200,Omega,24.3,4.03,80.89,69,0,26.78,25,0,26.8,26.6,27.17,32
STU0016,Male,22,High,200,Omega,32,4.92,83.28,68,0,25.61,22,0,25.6,25.4,25.67,32
STU0017,Female,22,High,200,Omega,28.6,4.08,62.72,48,2,18.5,14,2,17,17,19.67,32
STU0018,Female,18,High,200,Omega,10.2,2.83,65.67,50,0,18.89,14,2,19,18.4,18,32
STU0019,Female,19,Low,200,Omega,5.4,2.23,45.06,25,13,11.5,6,13,10.8,11,12.17,32
STU0020,Male,22,Low,200,Omega,3.6,1.03,45.94,34,11,11.22,4,14,7.4,14.8,10.67,32
STU0021,Male,21,Low,200,Omega,8.8,3.84,62.72,57,0,19.39,14,1,19.6,20,19.17,32
STU0022,Male,16,High,200,Omega,10.4,2.48,67.78,60,0,20.22,13,2,18.6,20.6,20.5,32
STU0023,Male,19,Low,200,Omega,16,3.27,66.67,59,0,19.17,13,1,18.8,20,19.83,32
STU0001,Male,23,High,300,Alpha,30.6,4.46,83.36,69,0,25.5,20,0,25.83,23.67,26,26
STU0002,Male,22,Middle,300,Alpha,10.9,3.4,62.93,45,1,19.36,16,0,19.5,17.67,19.75,26
STU0003,Female,17,Middle,300,Alpha,10.6,3.62,63.07,51,0,20.29,14,1,22,18.67,18.5,26
STU0004,Male,16,High,300,Alpha,33.4,4.12,81.36,65,0,26.36,23,0,27.83,25.33,24.5,26
STU0005,Female,23,Middle,300,Alpha,19.9,3.31,65.36,48,1,20.86,19,0,20,21.67,20.75,26
STU0006,Male,24,Middle,300,Alpha,18.9,3.1,66.57,58,0,20,13,1,19.17,21.33,19.75,26
STU0007,Female,23,Middle,300,Alpha,30.3,4.84,82.29,78,0,26.21,22,0,26.83,24.33,26.75,26
STU0008,Female,24,Middle,300,Alpha,10.9,3.09,65.64,45,1,20,17,0,19.67,21.33,19.75,26
STU0009,Male,19,Middle,300,Alpha,11.8,3.23,65.14,55,0,19.5,13,1,19.33,19.33,19,26
STU0010,Male,18,Low,300,Alpha,7.9,1.99,46.79,36,9,10.64,4,12,10,10.33,10.75,26
STU0011,Male,22,Low,300,Alpha,6.8,1.58,46.93,25,7,11.43,7,13,12.5,11,10,26
STU0012,Male,22,Middle,300,Alpha,17.2,3.82,65.57,56,0,20.36,14,1,20.83,19.33,19.75,26
STU0013,Female,22,Middle,300,Alpha,33.9,4.3,79.79,72,0,25.71,22,0,24.67,26.33,26.75,26
STU0014,Male,22,Middle,300,Alpha,30,4.8,83.07,71,0,24.93,21,0,25.5,23.33,25,26
STU0015,Female,23,Middle,300,Alpha,24.3,4.03,85.14,77,0,25.43,21,0,24.83,26.67,26.5,26
STU0016,Male,22,High,300,Alpha,32,4.92,82.86,72,0,26,22,0,26,24.33,28.25,26
STU0017,Female,22,High,300,Alpha,28.6,4.08,82.71,73,0,25.93,21,0,24,27.33,28,26
STU0018,Female,18,High,300,Alpha,10.2,2.83,64,48,1,19.36,14,1,19.5,19.33,19,26
STU0019,Female,19,Low,300,Alpha,5.4,2.23,50.57,36,5,12,4,10,11.5,12,13.25,26
STU0020,Male,22,Low,300,Alpha,3.6,1.03,46.14,36,9,12.36,7,10,12.17,13.67,12,26
STU0021,Male,21,Low,300,Alpha,8.8,3.84,68.29,57,0,20.21,17,0,20.67,20.67,20,26
STU0022,Male,16,High,300,Alpha,10.4,2.48,63.29,45,1,20.57,17,0,20.67,20.67,20.25,26
STU0023,Male,19,Low,300,Alpha,16,3.27,67.71,48,1,20.5,14,1,21.83,16.67,21,26
STU0001,Male,23,High,400,Alpha,30.6,4.46,83.75,74,0,26.5,25,0,27.33,25.5,25.75,23
STU0002,Male,22,Middle,400,Alpha,10.9,3.4,60.75,50,0,20.08,16,0,20.33,20.5,19.5,23
STU0003,Female,17,Middle,400,Alpha,10.6,3.62,64.33,53,0,19.83,15,0,20.5,16,20.75,23
STU0004,Male,16,High,400,Alpha,33.4,4.12,64.33,59,0,19.08,15,0,20,19.5,17.5,23
STU0005,Female,23,Middle,400,Alpha,19.9,3.31,64.17,51,0,19.17,13,1,20.33,19,17.5,23
STU0006,Male,24,Middle,400,Alpha,18.9,3.1,66.5,55,0,18.75,13,1,17.5,21,19.5,23
STU0007,Female,23,Middle,400,Alpha,30.3,4.84,79.58,72,0,25.17,21,0,24.67,26,25.5,23
STU0008,Female,24,Middle,400,Alpha,10.9,3.09,65.83,53,0,19.92,14,1,19,20.5,21,23
STU0009,Male,19,Middle,400,Alpha,11.8,3.23,67.83,58,0,21.25,16,0,21.33,23,20.25,23
STU0010,Male,18,Low,400,Alpha,7.9,1.99,48.58,38,7,12.33,9,9,12.83,11,12.25,23
STU0011,Male,22,Low,400,Alpha,6.8,1.58,47.92,37,7,12.83,4,8,13.67,10.5,12.75,23
STU0012,Male,22,Middle,400,Alpha,17.2,3.82,64.75,45,1,20.08,14,1,21.67,20,17.75,23
STU0013,Female,22,Middle,400,Alpha,33.9,4.3,82,71,0,26.33,22,0,25.67,26.5,27.25,23
STU0014,Male,22,Middle,400,Alpha,30,4.8,79.25,68,0,26.75,23,0,25.67,28,27.75,23
STU0015,Female,23,Middle,400,Alpha,24.3,4.03,81.5,74,0,26.25,22,0,25,28,27.25,23
STU0016,Male,22,High,400,Alpha,32,4.92,84.92,74,0,25.08,22,0,24,27.5,25.5,23
STU0017,Female,22,High,400,Alpha,28.6,4.08,80.08,69,0,26.5,23,0,25.67,26,28,23
STU0018,Female,18,High,400,Alpha,10.2,2.83,63.83,50,0,19.42,16,0,20,19,18.75,23
STU0019,Female,19,Low,400,Alpha,5.4,2.23,43.58,29,8,11.67,5,9,10.83,12.5,12.5,23
STU0020,Male,22,Low,400,Alpha,3.6,1.03,49.67,32,7,10.75,7,10,10.5,10,11.5,23
STU0021,Male,21,Low,400,Alpha,8.8,3.84,59.33,47,1,19.42,13,1,18.17,20,21,23
STU0022,Male,16,High,400,Alpha,10.4,2.48,63.33,50,0,18.67,13,1,18.5,16,20.25,23
STU0023,Male,19,Low,400,Alpha,16,3.27,65.92,50,0,19.17,17,0,18.83,19,19.75,23
STU0001,Male,23,High,400,Omega,30.6,4.46,83,72,0,26.13,24,0,26.83,25,26.2,29
STU0002,Male,22,Middle,400,Omega,10.9,3.4,65.8,52,0,19.93,13,1,18.67,22,19.8,29
STU0003,Female,17,Middle,400,Omega,10.6,3.62,60.67,50,0,20.53,13,1,20,21.75,20.2,29
STU0004,Male,16,High,400,Omega,33.4,4.12,80.2,67,0,26,21,0,25.33,26.5,26.4,29
STU0005,Female,23,Middle,400,Omega,19.9,3.31,65.47,49,1,20.13,17,0,21.5,19.25,19.2,29
STU0006,Male,24,Middle,400,Omega,18.9,3.1,64.2,45,1,20.73,17,0,19.33,22,21.4,29
STU0007,Female,23,Middle,400,Omega,30.3,4.84,81.87,68,0,25.8,23,0,25.33,26.5,25.8,29
STU0008,Female,24,Middle,400,Omega,10.9,3.09,67.4,56,0,19.87,14,1,19,20.75,20.2,29
STU0009,Male,19,Middle,400,Omega,11.8,3.23,65.73,50,0,20.53,15,0,20.83,18.5,21.8,29
STU0010,Male,18,Low,400,Omega,7.9,1.99,45.53,34,11,12.27,7,10,13.5,11.25,11.6,29
STU0011,Male,22,Low,400,Omega,6.8,1.58,48.33,31,8,13.6,9,9,12.67,13.5,14.8,29
STU0012,Male,22,Middle,400,Omega,17.2,3.82,64.53,56,0,20,15,0,21,20.5,18.4,29
STU0013,Female,22,Middle,400,Omega,33.9,4.3,80.33,66,0,25.6,23,0,25.67,26,25.2,29
STU0014,Male,22,Middle,400,Omega,30,4.8,81.33,72,0,26.2,22,0,25.67,25.5,27.4,29
STU0015,Female,23,Middle,400,Omega,24.3,4.03,79.87,69,0,26.13,22,0,25.67,26.25,26.6,29
STU0016,Male,22,High,400,Omega,32,4.92,83.6,74,0,26.93,22,0,27.17,26.25,27.2,29
STU0017,Female,22,High,400,Omega,28.6,4.08,82.07,65,0,25.8,22,0,26,25.75,25.6,29
STU0018,Female,18,High,400,Omega,10.2,2.83,66.8,50,0,20.33,15,0,22.5,18.25,19.4,29
STU0019,Female,19,Low,400,Omega,5.4,2.23,48.07,31,8,11.13,7,14,11.83,9.75,11.4,29
STU0020,Male,22,Low,400,Omega,3.6,1.03,48.93,37,7,10.8,4,14,11,8.5,12.4,29
STU0021,Male,21,Low,400,Omega,8.8,3.84,64.8,55,0,19.4,15,0,19.67,21.25,17.6,29
STU0022,Male,16,High,400,Omega,10.4,2.48,62.47,49,1,18.87,13,1,20.67,17,18.2,29
